121,20,84,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
122,48,53,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
123,59,19,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
124,86,53,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
125,13,95,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
126,3,88,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
127,39,75,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
128,20,56,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
129,20,70,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
130,58,4,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
131,92,18,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
132,46,49,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
133,55,8,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
134,82,59,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
135,55,76,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
136,24,95,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
137,76,16,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
138,61,32,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
139,71,96,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
140,74,50,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
141,28,0,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
142,54,20,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
143,17,31,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
144,67,81,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
145,35,19,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
146,44,32,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
147,38,2,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
148,94,85,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
149,64,38,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
150,35,25,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
151,77,36,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
152,20,17,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
153,55,46,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
154,51,70,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
155,4,40,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
156,92,52,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
157,48,0,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
158,9,29,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
159,29,66,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
160,93,2,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
161,2,30,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
162,67,40,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
163,22,51,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
164,23,79,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
165,6,96,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
166,4,43,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
167,66,75,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
168,15,8,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
169,62,70,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
170,75,72,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
171,84,65,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
172,43,84,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
173,61,48,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
174,31,69,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
175,63,72,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
176,47,9,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
177,70,64,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
178,29,15,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
179,65,34,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
180,55,73,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
181,90,10,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
182,46,10,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
183,84,72,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
184,35,48,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
185,73,48,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
186,61,44,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
187,64,22,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
188,30,97,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
189,96,63,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
190,86,33,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
191,78,47,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
192,20,26,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
193,91,92,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
194,71,17,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
195,45,1,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
196,81,98,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
197,27,56,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
198,8,57,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
199,73,55,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
200,71,25,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
201,87,70,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
202,33,91,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
203,93,29,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
204,38,25,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
205,83,69,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
206,45,44,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
207,68,19,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
208,50,56,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
209,55,87,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
210,86,13,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
211,37,81,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
212,64,75,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
213,12,54,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
214,56,59,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
215,8,67,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
216,9,71,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
217,89,78,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
218,28,33,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
219,56,46,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
220,19,55,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
221,69,28,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
222,81,58,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
223,61,71,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
224,28,23,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
225,52,30,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
226,13,54,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
227,1,26,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
228,43,29,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
229,78,83,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
230,34,81,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
231,22,73,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
232,33,67,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
233,60,92,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
234,35,32,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
235,51,7,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
236,29,20,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
237,12,37,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
238,20,39,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
239,22,8,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
240,75,67,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
241,71,42,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
242,99,66,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
243,39,29,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
244,54,62,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
245,12,2,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
246,35,86,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
247,97,60,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
248,74,20,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
249,49,23,5,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
